"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 05/may/2023"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/may/2023 12:25:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 0 (Dia de Operacion: 21/04/2023)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Importacion Total (MWh)"," Exportacion Total (MWh)"," Intercambio neto entre Gerencias (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","22","1590.23998","317.85281","57.24019","               ---","1850.8526"
"BCA","BCA","23","1620.72196","153.13552","4.00855","               ---","1769.84893"
"BCA","BCA","24","1593.63424","96.41281","30","               ---","1660.04705"
"BCS","BCA","1","275.77012","0","0","               ---","275.77012"
"BCS","BCA","2","263.20928","0","0","               ---","263.20928"
"BCS","BCA","3","252.88967","0","0","               ---","252.88967"
"BCS","BCA","4","246.60546","0","0","               ---","246.60546"
"BCS","BCA","5","244.74334","0","0","               ---","244.74334"
"BCS","BCA","6","251.94264","0","0","               ---","251.94264"
"BCS","BCA","7","263.28646","0","0","               ---","263.28646"
"BCS","BCA","8","278.45527","0","0","               ---","278.45527"
"BCS","BCA","9","295.84829","0","0","               ---","295.84829"
"BCS","BCA","10","311.58903","0","0","               ---","311.58903"
"BCS","BCA","11","323.4539","0","0","               ---","323.4539"
"BCS","BCA","12","334.00935","0","0","               ---","334.00935"
"BCS","BCA","13","340.36023","0","0","               ---","340.36023"
"BCS","BCA","14","346.05387","0","0","               ---","346.05387"
"BCS","BCA","15","353.19862","0","0","               ---","353.19862"
"BCS","BCA","16","358.52283","0","0","               ---","358.52283"
"BCS","BCA","17","361.92342","0","0","               ---","361.92342"
"BCS","BCA","18","358.28356","0","0","               ---","358.28356"
"BCS","BCA","19","354.54544","0","0","               ---","354.54544"
"BCS","BCA","20","364.37456","0","0","               ---","364.37456"
"BCS","BCA","21","356.21302","0","0","               ---","356.21302"
"BCS","BCA","22","343.07174","0","0","               ---","343.07174"
"BCS","BCA","23","324.63428","0","0","               ---","324.63428"
"BCS","BCA","24","304.59367","0","0","               ---","304.59367"
"SIN","CEN","1","5638.9642","0","0","            461.78","6100.7442"
"SIN","CEN","2","5213.47935","0","0","           604.917","5818.39635"
"SIN","CEN","3","5187.60629","0","0","           565.552","5753.15829"
"SIN","CEN","4","4842.75803","0","0","           906.595","5749.35303"
"SIN","CEN","5","4665.68444","0","0","          1305.246","5970.93044"
"SIN","CEN","6","4869.90869","0","0","          1269.387","6139.29569"
"SIN","CEN","7","4935.17487","0","0","          1550.138","6485.31287"
"SIN","CEN","8","4799.75381","0","0","          2027.421","6827.17481"
"SIN","CEN","9","4795.79424","0","0","          2261.943","7057.73724"
"SIN","CEN","10","4809.31091","0","0","          2513.376","7322.68691"
"SIN","CEN","11","4814.8443","0","0","          2782.491","7597.3353"
"SIN","CEN","12","4818.42869","0","0","          2706.187","7524.61569"
"SIN","CEN","13","4862.96304","0","0","          2595.856","7458.81904"
"SIN","CEN","14","5195.41944","0","0","          2239.994","7435.41344"
"SIN","CEN","15","5070.62669","0","0","          2547.785","7618.41169"
"SIN","CEN","16","5334.19436","0","0","          2335.605","7669.79936"
"SIN","CEN","17","5630.9579","0","0","          2029.505","7660.4629"
"SIN","CEN","18","5719.03208","0","0","          1745.659","7464.69108"
"SIN","CEN","19","5911.34062","0","0","          1516.223","7427.56362"
"SIN","CEN","20","6091.2222","0","0","          1807.812","7899.0342"
"SIN","CEN","21","6009.25004","0","0","          1904.492","7913.74204"
"SIN","CEN","22","6060.8277","0","0","          1502.821","7563.6487"
"SIN","CEN","23","6078.08352","0","0","          1011.823","7089.90652"
"SIN","CEN","24","6031.20823","0","0","            337.21","6368.41823"
"SIN","NES","1","11105.1022","272","3.02403","         -3793.672","7580.40617"
"SIN","NES","2","10672.92952","156.77033","1.58099","         -3559.845","7268.27386"
"SIN","NES","3","10094.05016","27.90284","0.65132","         -3064.478","7056.82368"
"SIN","NES","4","10124.57994","26","1.49705","         -3302.232","6846.85089"
"SIN","NES","5","10360.03337","26","43.1391","         -3466.414","6876.48027"
"SIN","NES","6","10176.95225","26","48.21384","         -3365.002","6789.73641"
"SIN","NES","7","9798.5826","113","15.9901","         -3195.274","6700.3185"
"SIN","NES","8","9092.89248","1.94896","0.88903","         -2196.237","6897.71541"
"SIN","NES","9","8970.59333","0","0.46865","         -1776.671","7193.45367"
"SIN","NES","10","9436.65738","26","0.94291","         -1998.822","7462.89247"
"SIN","NES","11","9684.40399","26","1.61642","         -2070.983","7637.80457"
"SIN","NES","12","9707.47444","0","0.93392","         -1947.282","7759.25852"
"SIN","NES","13","10100.05585","0","0.95908","         -2196.412","7902.68477"
"SIN","NES","14","10219.33581","0","1.49608","         -2137.407","8080.43272"
"SIN","NES","15","10414.41077","0","63.86263","         -2107.868","8242.68014"
"SIN","NES","16","10239.31869","0","102.04211","         -1964.082","8173.19458"
"SIN","NES","17","10539.0248","0","124.98183","         -2516.535","7897.50797"
"SIN","NES","18","11152.74377","0","83.58125","         -3325.159","7744.00352"
"SIN","NES","19","11029.48035","0","141.08866","         -3343.236","7545.15569"
"SIN","NES","20","10821.44225","0","151.92771","         -3108.449","7561.06553"
"SIN","NES","21","10953.22424","0","4.07628","         -3456.114","7493.03396"
"SIN","NES","22","10715.83155","73","2.40299","         -3374.213","7412.21556"
"SIN","NES","23","10520.20142","99","1.2378","          -3332.65","7285.31363"
"SIN","NES","24","10502.07139","234.10432","2.67359","         -3458.716","7274.78612"
"SIN","NOR","1","3249.29531","0","0","          -550.078","2699.21731"
"SIN","NOR","2","3107.16125","0","0","           -532.87","2574.29125"
"SIN","NOR","3","3119.42346","0","0","          -648.874","2470.54946"
"SIN","NOR","4","2939.29898","0","0","          -557.614","2381.68498"
"SIN","NOR","5","2793.85407","0","0","           -484.48","2309.37407"
"SIN","NOR","6","2825.78324","0","0","          -546.104","2279.67924"
"SIN","NOR","7","2856.88146","0","0","          -584.272","2272.60946"
"SIN","NOR","8","2993.25981","0","0","          -725.437","2267.82281"
"SIN","NOR","9","3256.50419","0","0","          -873.639","2382.86519"
"SIN","NOR","10","3300.06843","0","0","          -792.805","2507.26343"
"SIN","NOR","11","3305.52268","0","0","           -683.55","2621.97268"
"SIN","NOR","12","3445.48071","0","0","          -697.069","2748.41171"
"SIN","NOR","13","3445.56576","0","0","          -592.243","2853.32276"
"SIN","NOR","14","3392.63841","0","0","          -490.558","2902.08041"
"SIN","NOR","15","3431.96922","0","0","          -436.271","2995.69822"
"SIN","NOR","16","3578.13087","0","0","          -465.998","3112.13287"
"SIN","NOR","17","3582.86499","0","0","          -402.151","3180.71399"
"SIN","NOR","18","3557.89695","0","0","          -400.149","3157.74795"
"SIN","NOR","19","3557.78673","0","0","          -485.076","3072.71073"
"SIN","NOR","20","3325.36342","0","0","           -399.97","2925.39342"
"SIN","NOR","21","3389.77846","0","0","          -441.798","2947.98046"
"SIN","NOR","22","3606.2837","0","0","          -662.748","2943.5357"
"SIN","NOR","23","3386.83912","0","0","          -490.069","2896.77012"
"SIN","NOR","24","3333.156","0","0","          -475.837","2857.319"
"SIN","NTE","1","3813.55649","0","0","          -148.702","3664.85449"
"SIN","NTE","2","3799.32851","0","0","            -237.2","3562.12851"
"SIN","NTE","3","3757.7783","0","0","          -266.267","3491.5113"
"SIN","NTE","4","3764.98932","0","0","          -311.602","3453.38732"
"SIN","NTE","5","3752.61169","0","0","          -294.837","3457.77469"
"SIN","NTE","6","3682.43247","0","0","          -198.087","3484.34547"
"SIN","NTE","7","3769.55659","0","0","          -228.984","3540.57259"
"SIN","NTE","8","4267.90652","0","0","          -725.361","3542.54552"
"SIN","NTE","9","4419.06249","0","0","          -726.387","3692.67549"
"SIN","NTE","10","4406.8492","0","0","          -681.575","3725.2742"
"SIN","NTE","11","4422.07381","0","0","          -659.949","3762.12481"
"SIN","NTE","12","4528.72807","0","0","          -707.806","3820.92207"
"SIN","NTE","13","4533.9942","0","0","          -669.554","3864.4402"
"SIN","NTE","14","4543.26773","0","0","          -670.466","3872.80173"
"SIN","NTE","15","4769.21997","0","0","          -843.074","3926.14597"
"SIN","NTE","16","4796.67818","0","0","          -864.549","3932.12918"
"SIN","NTE","17","4715.95354","0","0","           -750.23","3965.72354"
"SIN","NTE","18","4668.44991","0","0","          -607.482","4060.96791"
"SIN","NTE","19","4255.1454","0","0","          -234.149","4020.9964"
"SIN","NTE","20","3804.5601","0","0","           202.211","4006.7711"
"SIN","NTE","21","3918.44794","0","0","           135.875","4054.32294"
"SIN","NTE","22","3917.84314","0","0","            65.271","3983.11414"
"SIN","NTE","23","3834.39804","0","0","             58.05","3892.44804"
"SIN","NTE","24","3711.39852","0","0","           -93.203","3618.19552"
"SIN","OCC","1","5547.11637","0","0","          3329.661","8876.77737"
"SIN","OCC","2","5438.98268","0","0","          3092.191","8531.17368"
"SIN","OCC","3","5363.20821","0","0","          2922.383","8285.59121"
"SIN","OCC","4","5343.29393","0","0","          2920.107","8263.40093"
"SIN","OCC","5","5383.62442","0","0","          2806.974","8190.59842"
"SIN","OCC","6","5374.01113","0","0","           2891.45","8265.46113"
"SIN","OCC","7","5622.22519","0","0","          2774.625","8396.85019"
"SIN","OCC","8","6557.51566","0","0","          2296.308","8853.82366"
"SIN","OCC","9","7391.5066","0","0","          1928.955","9320.4616"
"SIN","OCC","10","8165.91968","0","0","          1589.967","9755.88668"
"SIN","OCC","11","8123.82982","0","0","          1665.446","9789.27582"
"SIN","OCC","12","8245.40506","0","0","          1555.251","9800.65606"
"SIN","OCC","13","8365.77596","0","0","          1575.621","9941.39696"
"SIN","OCC","14","8400.22418","0","0","          1622.948","10023.17218"
"SIN","OCC","15","8334.0552","0","0","          1693.024","10027.0792"
"SIN","OCC","16","7987.18631","0","0","          2198.839","10186.02531"
"SIN","OCC","17","7627.31181","0","0","          2627.106","10254.41781"
"SIN","OCC","18","7107.694","0","0","          2993.261","10100.955"
"SIN","OCC","19","6845.37001","0","0","          3054.702","9900.07201"
"SIN","OCC","20","7381.36488","0","0","          2778.627","10159.99188"
"SIN","OCC","21","7340.12371","0","0","          2769.193","10109.31671"
"SIN","OCC","22","7126.80599","0","0","          2684.675","9811.48099"
"SIN","OCC","23","6595.52228","0","0","          2914.402","9509.92428"
"SIN","OCC","24","6077.03595","0","0","          3161.353","9238.38895"
"SIN","ORI","1","7195.69421","0","132.51884","            83.349","7146.52437"
"SIN","ORI","2","7004.42069","6.08356","180","            64.849","6895.35326"
"SIN","ORI","3","6903.28455","7.94983","239","           -25.182","6647.05238"
"SIN","ORI","4","6734.59217","4.18572","239","          -112.842","6386.93589"
"SIN","ORI","5","6677.80607","2.11012","239","           -186.08","6254.83619"
"SIN","ORI","6","6668.07448","0","250.70145","          -273.655","6143.71803"
"SIN","ORI","7","6704.81345","7.02857","224","          -579.834","5908.00802"
"SIN","ORI","8","7057.17507","4.60842","239","          -883.583","5939.20049"
"SIN","ORI","9","7508.13291","0","242.52149","          -972.788","6292.82342"
"SIN","ORI","10","7645.1852","0","244.35618","           -834.21","6566.61902"
"SIN","ORI","11","8228.75733","10.77377","239","         -1227.032","6773.4991"
"SIN","ORI","12","8456.1026","0","250.32419","         -1218.935","6986.84342"
"SIN","ORI","13","8458.13036","6.68256","239","         -1052.863","7172.94992"
"SIN","ORI","14","8447.88064","0","240.47347","          -951.045","7256.36217"
"SIN","ORI","15","8830.45229","5.81343","239","         -1249.193","7348.07272"
"SIN","ORI","16","9232.75424","0","185.7363","         -1607.914","7439.10394"
"SIN","ORI","17","9081.9526","0","138.83338","         -1459.169","7483.95022"
"SIN","ORI","18","8484.34552","23.32958","140","          -955.919","7411.7561"
"SIN","ORI","19","8739.68394","11.86545","200","         -1126.423","7425.12639"
"SIN","ORI","20","9966.68548","0","204.63095","          -1895.25","7866.80453"
"SIN","ORI","21","9512.63954","0","179.09314","         -1538.552","7794.9944"
"SIN","ORI","22","8751.77229","3.41946","162","            -917.3","7675.89176"
"SIN","ORI","23","8730.54523","0","193.18763","          -893.897","7643.4606"
"SIN","ORI","24","7863.10587","0","134.46311","          -210.818","7517.82477"
"SIN","PEN","1","1483.82492","0","53.80216","           617.662","2047.68476"
"SIN","PEN","2","1432.46944","0","54.00266","           567.958","1946.42477"
"SIN","PEN","3","1387.62821","0","51.61158","           516.866","1852.88263"
"SIN","PEN","4","1362.03483","0","50.4441","           457.588","1769.17873"
"SIN","PEN","5","1442.999","0","52.61899","           319.591","1709.97101"
"SIN","PEN","6","1458.17795","0","52.12146","           222.011","1628.06748"
"SIN","PEN","7","1379.83312","0","52.75133","           263.601","1590.68279"
"SIN","PEN","8","1529.9506","0","53.45976","           206.889","1683.37984"
"SIN","PEN","9","1685.85546","0","53.87299","           158.587","1790.56947"
"SIN","PEN","10","1702.88266","0","53.87116","           204.069","1853.0805"
"SIN","PEN","11","1747.47237","0","54.68337","           193.577","1886.366"
"SIN","PEN","12","1672.40014","0","54.32533","           309.654","1927.7288"
"SIN","PEN","13","1672.66642","0","53.31481","           339.595","1958.94661"
"SIN","PEN","14","1642.36009","0","54.47075","           386.534","1974.42335"
"SIN","PEN","15","1669.52864","0","54.19647","           395.597","2010.92917"
"SIN","PEN","16","1757.91906","0","53.15135","           368.099","2072.86671"
"SIN","PEN","17","1682.59946","0","53.40128","           471.474","2100.67218"
"SIN","PEN","18","1568.34796","0","52.71013","           549.789","2065.42683"
"SIN","PEN","19","1515.06632","0","53.45811","           617.959","2079.56722"
"SIN","PEN","20","1554.43831","0","53.71257","           615.019","2115.74474"
"SIN","PEN","21","1573.39577","0","52.94648","           626.904","2147.35329"
"SIN","PEN","22","1530.69622","0","53.48604","           701.494","2178.70418"
"SIN","PEN","23","1509.05931","0","52.59481","           732.341","2188.8055"
"SIN","PEN","24","1481.96259","0","53.39646","           740.011","2168.57714"
