"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 24/mar/2025"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 24/mar/2025 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 19/08/2024)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Importacion Total (MWh)"," Exportacion Total (MWh)"," Intercambio neto entre Gerencias (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCS","BCA","5","444.51034","0","0","               ---","444.51034"
"BCS","BCA","6","432.47477","0","0","               ---","432.47477"
"BCS","BCA","7","419.53529","0","0","               ---","419.53529"
"BCS","BCA","8","441.81265","0","0","               ---","441.81265"
"BCS","BCA","9","476.59416","0","0","               ---","476.59416"
"BCS","BCA","10","509.14727","0","0","               ---","509.14727"
"BCS","BCA","11","532.0336","0","0","               ---","532.0336"
"BCS","BCA","12","549.25032","0","0","               ---","549.25032"
"BCS","BCA","13","567.82545","0","0","               ---","567.82545"
"BCS","BCA","14","591.33518","0","0","               ---","591.33518"
"BCS","BCA","15","613.03345","0","0","               ---","613.03345"
"BCS","BCA","16","626.48359","0","0","               ---","626.48359"
"BCS","BCA","17","627.40886","0","0","               ---","627.40886"
"BCS","BCA","18","604.69954","0","0","               ---","604.69954"
"BCS","BCA","19","581.00701","0","0","               ---","581.00701"
"BCS","BCA","20","581.76985","0","0","               ---","581.76985"
"BCS","BCA","21","587.90237","0","0","               ---","587.90237"
"BCS","BCA","22","594.88356","0","0","               ---","594.88356"
"BCS","BCA","23","590.372","0","0","               ---","590.372"
"BCS","BCA","24","569.87579","0","0","               ---","569.87579"
"SIN","CEN","1","4842.17676","0","0","            852.37","5694.54676"
"SIN","CEN","2","4670.79388","0","0","           685.339","5356.13288"
"SIN","CEN","3","4649.89708","0","0","           521.069","5170.96608"
"SIN","CEN","4","4598.31177","0","0","           467.053","5065.36477"
"SIN","CEN","5","4498.33314","0","0","           505.322","5003.65514"
"SIN","CEN","6","4490.33024","0","0","           915.659","5405.98924"
"SIN","CEN","7","4702.37836","0","0","          1143.453","5845.83136"
"SIN","CEN","8","4932.90779","0","0","          1333.109","6266.01679"
"SIN","CEN","9","5002.45112","0","0","          1576.692","6579.14312"
"SIN","CEN","10","4957.65594","0","0","          1824.743","6782.39894"
"SIN","CEN","11","4810.48345","0","0","          2349.961","7160.44445"
"SIN","CEN","12","4744.02878","0","0","          2479.069","7223.09778"
"SIN","CEN","13","4807.59006","0","0","          2548.312","7355.90206"
"SIN","CEN","14","4900.21974","0","0","          2424.174","7324.39374"
"SIN","CEN","15","4961.4372","0","0","          2424.725","7386.1622"
"SIN","CEN","16","5093.23976","0","0","          2415.453","7508.69276"
"SIN","CEN","17","5095.90893","0","0","          2347.221","7443.12993"
"SIN","CEN","18","4982.0394","0","0","          2409.317","7391.3564"
"SIN","CEN","19","5112.53454","0","0","          2310.977","7423.51154"
"SIN","CEN","20","5300.3411","0","0","          2533.126","7833.4671"
"SIN","CEN","21","5384.542","0","0","           2475.24","7859.782"
"SIN","CEN","22","5423.84812","0","0","          2042.543","7466.39112"
"SIN","CEN","23","5455.40227","0","0","          1679.322","7134.72427"
"SIN","CEN","24","5367.83247","0","0","          1265.198","6633.03047"
"SIN","NES","1","12405.69896","220.83202","1.03587","         -4076.435","8549.06011"
"SIN","NES","2","11954.60274","202","1.51235","         -3853.032","8302.05839"
"SIN","NES","3","11606.04696","33.91038","0","         -3492.765","8147.19234"
"SIN","NES","4","10811.97038","20","0.98842","         -2949.396","7881.58596"
"SIN","NES","5","10536.58261","0","0.50099","         -2786.786","7749.29562"
"SIN","NES","6","10215.80664","0","0.96543","          -2539.28","7675.56122"
"SIN","NES","7","10250.47588","0","0.96511","         -2599.676","7649.83477"
"SIN","NES","8","10549.24642","0","0.96217","         -2559.879","7988.40525"
"SIN","NES","9","10610.63775","0","0.95673","          -2162.23","8447.45102"
"SIN","NES","10","10708.83036","0","0.95778","         -1773.103","8934.76958"
"SIN","NES","11","10582.22718","0","0.96025","         -1449.928","9131.33893"
"SIN","NES","12","10731.45795","0","0.96651","         -1542.476","9188.01544"
"SIN","NES","13","10845.24659","0","0.9873","         -1389.484","9454.77529"
"SIN","NES","14","10826.10802","0","1.00443","         -1146.908","9678.1956"
"SIN","NES","15","11255.15595","0","1.015","         -1320.951","9933.18994"
"SIN","NES","16","11720.58964","0","1.02165","         -1726.094","9993.47399"
"SIN","NES","17","12349.44156","0","1.01799","         -2481.572","9866.85157"
"SIN","NES","18","12683.20512","0","1.01149","         -3059.972","9622.22163"
"SIN","NES","19","13026.00063","0","0.35966","          -3698.23","9327.41097"
"SIN","NES","20","13406.65158","45","1.28017","         -4133.103","9317.26841"
"SIN","NES","21","13345.01646","360","16.45611","         -4165.561","9522.99935"
"SIN","NES","22","13148.64822","360","5.30448","          -3936.19","9567.15374"
"SIN","NES","23","13094.56866","360","5.30093","         -3879.188","9570.07973"
"SIN","NES","24","12906.90182","360","5.51723","         -3789.662","9471.72259"
"SIN","NOR","1","4950.32253","0","0","          -323.955","4626.36753"
"SIN","NOR","2","4867.96181","0","0","          -426.025","4441.93681"
"SIN","NOR","3","4843.70122","0","0","          -572.502","4271.19922"
"SIN","NOR","4","4793.93669","0","0","          -687.522","4106.41469"
"SIN","NOR","5","4665.27387","0","0","          -727.441","3937.83287"
"SIN","NOR","6","4649.56655","0","0","          -812.479","3837.08755"
"SIN","NOR","7","4430.201","0","0","          -711.303","3718.898"
"SIN","NOR","8","4246.79579","0","0","          -619.868","3626.92779"
"SIN","NOR","9","4455.06056","0","0","           -645.32","3809.74056"
"SIN","NOR","10","4733.18053","0","0","           -670.68","4062.50053"
"SIN","NOR","11","4957.29879","0","0","          -637.782","4319.51679"
"SIN","NOR","12","5091.23799","0","0","          -560.945","4530.29299"
"SIN","NOR","13","5281.00484","0","0","          -520.219","4760.78584"
"SIN","NOR","14","5432.87516","0","0","          -448.838","4984.03716"
"SIN","NOR","15","5375.61312","0","0","          -132.528","5243.08512"
"SIN","NOR","16","5491.51328","0","0","           -71.153","5420.36028"
"SIN","NOR","17","5487.40705","0","0","             49.42","5536.82705"
"SIN","NOR","18","5479.05816","0","0","             20.43","5499.48816"
"SIN","NOR","19","5466.08012","0","0","          -399.325","5066.75512"
"SIN","NOR","20","5149.07262","0","0","          -434.095","4714.97762"
"SIN","NOR","21","4910.56534","0","0","          -291.313","4619.25234"
"SIN","NOR","22","4928.30441","0","0","          -581.687","4346.61741"
"SIN","NOR","23","4463.40076","0","0","          -260.131","4203.26976"
"SIN","NOR","24","4018.77631","0","0","           129.578","4148.35431"
"SIN","NTE","1","3744.21269","0","0","           561.929","4306.14169"
"SIN","NTE","2","3660.46922","0","0","           559.459","4219.92822"
"SIN","NTE","3","3672.33411","0","0","           477.677","4150.01111"
"SIN","NTE","4","3677.98319","0","0","            433.43","4111.41319"
"SIN","NTE","5","3668.88818","0","0","           422.985","4091.87318"
"SIN","NTE","6","3716.57525","0","0","           395.541","4112.11625"
"SIN","NTE","7","3706.07682","0","0","           524.734","4230.81082"
"SIN","NTE","8","4033.81048","0","0","           358.593","4392.40348"
"SIN","NTE","9","4723.45496","0","0","          -135.945","4587.50996"
"SIN","NTE","10","5043.69045","0","0","          -310.543","4733.14745"
"SIN","NTE","11","5214.41225","0","0","          -363.281","4851.13125"
"SIN","NTE","12","5163.23541","0","0","          -223.723","4939.51241"
"SIN","NTE","13","5147.09349","0","0","          -156.273","4990.82049"
"SIN","NTE","14","5081.72082","0","0","           -13.087","5068.63382"
"SIN","NTE","15","4964.98888","0","0","           201.782","5166.77088"
"SIN","NTE","16","4776.70677","0","0","           389.133","5165.83977"
"SIN","NTE","17","4772.65254","0","0","           467.315","5239.96754"
"SIN","NTE","18","4911.97065","0","0","           328.494","5240.46465"
"SIN","NTE","19","4403.49702","0","0","           794.643","5198.14002"
"SIN","NTE","20","3992.94901","0","0","          1191.664","5184.61301"
"SIN","NTE","21","4000.45358","0","0","          1254.344","5254.79758"
"SIN","NTE","22","4011.78537","0","0","          1192.485","5204.27037"
"SIN","NTE","23","4008.20422","0","0","          1129.391","5137.59522"
"SIN","NTE","24","3944.91519","0","0","          1010.647","4955.56219"
"SIN","OCC","1","4589.77158","0","0","          2749.523","7339.29458"
"SIN","OCC","2","4471.16785","0","0","          2615.149","7086.31685"
"SIN","OCC","3","4480.1665","0","0","          2460.646","6940.8125"
"SIN","OCC","4","4428.79067","0","0","          2450.885","6879.67567"
"SIN","OCC","5","4554.84649","0","0","          2311.491","6866.33749"
"SIN","OCC","6","4650.4423","0","0","          2442.496","7092.9383"
"SIN","OCC","7","4655.19052","0","0","          2827.192","7482.38252"
"SIN","OCC","8","5067.56767","0","0","          2996.872","8064.43967"
"SIN","OCC","9","5795.26734","0","0","          2836.026","8631.29334"
"SIN","OCC","10","6416.29047","0","0","          2487.274","8903.56447"
"SIN","OCC","11","7257.92011","0","0","          1761.191","9019.11111"
"SIN","OCC","12","7825.00602","0","0","          1273.253","9098.25902"
"SIN","OCC","13","8083.39217","0","0","           1168.64","9252.03217"
"SIN","OCC","14","8037.6422","0","0","          1308.028","9345.6702"
"SIN","OCC","15","8143.73882","0","0","          1228.382","9372.12082"
"SIN","OCC","16","8330.94094","0","0","          1169.316","9500.25694"
"SIN","OCC","17","8025.78296","0","0","          1659.649","9685.43196"
"SIN","OCC","18","7746.50454","0","0","          1947.793","9694.29754"
"SIN","OCC","19","7134.04789","0","0","          2375.683","9509.73089"
"SIN","OCC","20","7319.88237","0","0","          2314.681","9634.56337"
"SIN","OCC","21","7386.70328","0","0","          2348.604","9735.30728"
"SIN","OCC","22","7055.31453","0","0","          2444.931","9500.24553"
"SIN","OCC","23","6560.24578","0","0","          2575.715","9135.96078"
"SIN","OCC","24","6247.60374","0","0","          2590.115","8837.71874"
"SIN","ORI","1","7834.55726","13.04745","224","          -580.229","7043.37571"
"SIN","ORI","2","7342.65168","0.59773","224","           -390.45","6728.79942"
"SIN","ORI","3","6991.08086","4.84665","239","          -202.182","6554.74551"
"SIN","ORI","4","7001.54654","4.90772","239","          -450.057","6317.39726"
"SIN","ORI","5","6893.30019","3.19468","239","            -437.3","6220.19487"
"SIN","ORI","6","7429.86761","1.88796","239","         -1089.121","6103.63457"
"SIN","ORI","7","7869.45571","20.07519","239","         -1764.409","5886.1219"
"SIN","ORI","8","8237.436","5.80414","239","         -1956.175","6048.06514"
"SIN","ORI","9","8573.89113","0","253.86836","         -1962.696","6357.32677"
"SIN","ORI","10","9035.33537","9.27603","239","         -2189.544","6616.0674"
"SIN","ORI","11","9263.26104","15.27856","239","         -2296.554","6742.9856"
"SIN","ORI","12","9050.27033","7.08935","239","         -2050.891","6767.46868"
"SIN","ORI","13","9361.55453","17.4356","239","         -2182.771","6957.21913"
"SIN","ORI","14","9928.67632","0","249.6945","         -2563.528","7115.45381"
"SIN","ORI","15","10250.76796","4.66791","239","         -2887.842","7128.59386"
"SIN","ORI","16","10203.52502","0","242.7958","         -2756.001","7204.72822"
"SIN","ORI","17","10218.07795","3.81424","239","         -2691.914","7290.9782"
"SIN","ORI","18","9859.52661","3.97096","239","         -2415.606","7208.89157"
"SIN","ORI","19","9692.60265","0","242.01944","         -2238.788","7211.79522"
"SIN","ORI","20","10220.34078","7.52235","191","          -2391.45","7645.41313"
"SIN","ORI","21","10401.69354","16.20343","135","         -2490.131","7792.76597"
"SIN","ORI","22","10018.90089","7.62202","195","         -2069.795","7761.72791"
"SIN","ORI","23","9977.57229","17.81662","220","         -2159.804","7615.58491"
"SIN","ORI","24","9691.44725","0","165.75784","         -2106.585","7419.10441"
"SIN","PEN","1","1465.54439","0","54.30911","           816.797","2228.03228"
"SIN","PEN","2","1361.94462","0","53.93114","            809.56","2117.57347"
"SIN","PEN","3","1267.08336","0","54.02415","           808.057","2021.11621"
"SIN","PEN","4","1254.02021","0","54.46214","           735.607","1935.16507"
"SIN","PEN","5","1212.25426","0","55.24917","           711.729","1868.73409"
"SIN","PEN","6","1146.44415","0","54.08257","           687.184","1779.54557"
"SIN","PEN","7","1204.13543","0","53.37778","           580.009","1730.76665"
"SIN","PEN","8","1444.67428","0","55.12449","           447.348","1836.89779"
"SIN","PEN","9","1527.08461","0","55.21254","           493.473","1965.34507"
"SIN","PEN","10","1462.85174","0","55.19074","           631.853","2039.514"
"SIN","PEN","11","1492.72411","0","54.81684","           636.393","2074.30027"
"SIN","PEN","12","1558.28992","0","55.6043","           625.713","2128.39862"
"SIN","PEN","13","1692.01361","0","53.73004","           531.795","2170.07857"
"SIN","PEN","14","1827.68554","0","54.89616","           440.159","2212.94838"
"SIN","PEN","15","1864.72924","0","54.62004","           486.432","2296.54121"
"SIN","PEN","16","1839.28202","0","52.91112","           579.346","2365.7169"
"SIN","PEN","17","1785.15408","0","54.10754","           649.881","2380.92754"
"SIN","PEN","18","1597.74166","0","53.42208","           769.544","2313.86358"
"SIN","PEN","19","1521.83587","0","54.9431","            855.04","2321.93276"
"SIN","PEN","20","1521.59804","0","54.4982","           919.177","2386.27684"
"SIN","PEN","21","1618.04793","0","55.21061","           868.817","2431.65432"
"SIN","PEN","22","1633.60135","0","54.3303","           907.713","2486.98405"
"SIN","PEN","23","1609.53601","0","53.63724","           914.695","2470.59377"
"SIN","PEN","24","1565.96262","0","54.64627","           900.709","2412.02535"
